Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ValueSet-HIV.D.DE491.json	824	8	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	24	32	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE492.json	943	7	0	0	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	24	33	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE494.json	902	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	24	30	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE495.json	921	7	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	25	31	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE514.json	646	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	24	30	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE519.json	1253	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	41	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.D.DE52.json	784	8	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	25	32	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE525.json	1303	7	0	0	0	0	0	1	1	12	0	0	0	0	0	0	0	0	0	0	26	40	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE532.json	1000	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	25	38	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE537.json	2933	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	30	73	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE55.json	808	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	24	31	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.D.DE56.json	1413	8	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	26	44	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE560.json	1489	7	0	0	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	27	47	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE569.json	3363	7	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	33	69	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE593.json	1522	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	27	45	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.D.DE603.json	798	8	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	24	37	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE604.json	769	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	24	35	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE606.json	1074	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	25	39	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE610.json	3252	8	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	32	73	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE63.json	876	7	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	24	32	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.D.DE636.json	1276	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	41	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE64.json	825	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	24	32	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE646.json	1162	7	0	0	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	26	38	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE65.json	1526	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	27	44	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE658.json	1164	8	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	25	40	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE664.json	1052	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	25	39	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE668.json	1134	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	25	39	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.D.DE673.json	1315	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	41	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE681.json	1225	8	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	41	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE688.json	919	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	25	37	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE691.json	1307	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	26	40	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE697.json	1203	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	26	39	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.D.DE706.json	1010	7	0	0	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	25	40	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE709.json	961	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	24	37	0	0	0	0	0	0	1
fsh-generated/resources/ValueSet-HIV.D.DE712.json	1237	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	41	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE719.json	1453	8	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	26	44	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE731.json	1567	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	27	45	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE74.json	830	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	24	32	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE746.json	1512	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	27	45	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.D.DE75.json	856	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	25	35	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE753.json	1673	8	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	29	48	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE764.json	1441	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	44	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE77.json	856	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	25	33	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE778.json	1493	7	0	0	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	27	47	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.D.DE78.json	862	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	25	31	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE789.json	1767	8	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	27	47	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE79.json	934	7	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	25	31	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE80.json	849	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	24	30	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE802.json	1012	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	37	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE808.json	1016	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	37	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.D.DE81.json	874	8	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	25	30	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE813.json	1318	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	43	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE82.json	901	7	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	24	33	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE821.json	1232	7	0	0	1	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	27	43	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE828.json	1230	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	27	42	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE83.json	1543	8	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	27	42	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.D.DE836.json	1321	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	74	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE845.json	1230	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	26	45	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE853.json	1056	8	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	25	42	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE858.json	1043	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	25	55	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE864.json	1002	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	25	63	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE869.json	1230	7	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	26	48	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.D.DE877.json	1028	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	26	62	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE893.json	971	8	0	0	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	25	42	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE897.json	1185	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	26	54	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE90.json	4378	7	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	38	104	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.D.DE903.json	3609	8	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	36	91	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE934.json	1128	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	26	69	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE939.json	965	8	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	25	63	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE942.json	957	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	26	65	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE947.json	1109	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	68	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.D.DE956.json	2486	8	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	32	82	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE973.json	1899	7	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	31	54	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE986.json	1066	7	0	0	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	25	48	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE992.json	1200	8	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	27	42	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.E.DE104.json	1061	7	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	26	44	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE108.json	1094	7	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	26	45	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE114.json	1230	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	51	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE127.json	1042	7	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	27	54	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE136.json	970	8	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	25	42	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE141.json	1026	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	55	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE145.json	1064	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	52	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.E.DE149.json	1030	7	0	0	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	25	45	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE155.json	1315	8	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	27	68	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE168.json	1173	7	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	26	67	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE17.json	2594	7	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	31	65	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE173.json	1121	8	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	28	40	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.E.DE180.json	936	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	25	39	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE183.json	968	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	24	39	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE186.json	1045	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	25	45	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE190.json	1045	7	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	25	40	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE194.json	1359	8	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	26	45	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE200.json	1049	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	46	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.E.DE204.json	1050	7	0	0	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	25	63	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE208.json	1049	8	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	39	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE212.json	1067	10	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	25	40	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE216.json	1059	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	27	42	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE220.json	1077	8	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	55	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE225.json	1106	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	27	43	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.E.DE230.json	1157	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	27	45	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE234.json	1277	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	44	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE240.json	859	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	26	58	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE246.json	1451	8	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	26	53	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE255.json	1129	7	0	0	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	25	42	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE259.json	1113	7	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	25	58	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.E.DE264.json	1714	7	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	28	53	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE41.json	1144	8	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	25	44	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE47.json	1127	7	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	25	52	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE52.json	1080	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	25	37	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE6.json	1175	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	42	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE62.json	1094	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	25	36	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.E.DE67.json	1017	7	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	25	37	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE75.json	829	8	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	24	35	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.E.DE91.json	984	7	0	0	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	38	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.G.DE13.json	1128	7	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	25	37	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.G.DE18.json	1016	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	25	39	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.G.DE22.json	1339	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	30	42	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.G.DE29.json	939	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	25	37	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.G.DE35.json	1334	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	27	40	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.G.DE43.json	1050	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	25	37	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.G.DE48.json	942	8	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	24	37	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.G.DE51.json	939	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	24	36	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.G.DE55.json	1224	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	27	39	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.G.DE62.json	1328	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	1	26	45	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.G.DE70.json	1006	7	0	0	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	25	39	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.G.DE74.json	927	8	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	25	56	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.H.DE1.json	1472	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	27	46	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.H.DE13.json	1019	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	24	39	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.H.DE17.json	1169	7	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	26	41	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.H.DE23.json	1365	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	43	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.H.DE34.json	1069	8	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	25	47	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.H.DE41.json	1191	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	26	43	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.H.DE50.json	852	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	24	43	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.H.DE53.json	2507	7	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	30	68	0	0	0	0	0	0	1
fsh-generated/resources/ValueSet-HIV.H.DE74.json	1401	7	0	0	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	27	47	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.I.DE2.json	1352	7	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	26	43	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.PRV.DE11.json	1035	8	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	25	38	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.PRV.DE2.json	1312	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	45	0	0	0	0	0	0	0
